Layout,Device,DieX,DieY,LayoutX,LayoutY,ReticleDieX,ReticleDieY,Reticle,Columns,Concentric,Grid,Radial,Rows,Sectors,ReticleShot,Radius
8PL7CV,8PL7CV,14,15,1,2,1,0,2,C,A,D,A,C,B,SR_X1Y2,57.47917
8PL7CV,8PL7CV,14,16,1,2,1,1,4,C,A,D,A,C,B,SR_X1Y2,68.79353
8PL7CV,8PL7CV,13,15,1,2,0,0,1,C,A,D,A,C,B,SR_X1Y2,50.88721
8PL7CV,8PL7CV,13,18,1,3,0,1,3,C,B,D,A,D,B,SR_X1Y3,89.14658
8PL7CV,8PL7CV,14,17,1,3,1,0,2,C,B,D,A,C,B,SR_X1Y3,80.73672
8PL7CV,8PL7CV,14,18,1,3,1,1,4,C,B,D,A,D,B,SR_X1Y3,93.06696
8PL7CV,8PL7CV,13,17,1,3,0,0,1,C,B,D,A,C,B,SR_X1Y3,76.18445
8PL7CV,8PL7CV,13,20,1,4,0,1,3,C,C,D,B,D,B,SR_X1Y4,115.34607
8PL7CV,8PL7CV,14,19,1,4,1,0,2,C,C,D,A,D,B,SR_X1Y4,105.64882
8PL7CV,8PL7CV,14,20,1,4,1,1,4,C,C,D,B,D,B,SR_X1Y4,118.40212
8PL7CV,8PL7CV,13,19,1,4,0,0,1,C,C,D,A,D,B,SR_X1Y4,102.21217
8PL7CV,8PL7CV,13,22,1,5,0,1,3,C,D,D,B,D,B,SR_X1Y5,141.74277
8PL7CV,8PL7CV,14,21,1,5,1,0,2,C,D,D,B,D,B,SR_X1Y5,131.2769
8PL7CV,8PL7CV,14,22,1,5,1,1,4,C,E,D,B,D,B,SR_X1Y5,144.24063
8PL7CV,8PL7CV,13,21,1,5,0,0,1,C,D,D,B,D,B,SR_X1Y5,128.52734
8PL7CV,8PL7CV,15,2,2,-5,0,1,3,C,D,B,E,A,G,SR_X2Y-5,135.29651
8PL7CV,8PL7CV,16,2,2,-5,1,1,4,C,E,B,E,A,G,SR_X2Y-5,140.47719
8PL7CV,8PL7CV,15,4,2,-4,0,1,3,C,C,B,E,A,G,SR_X2Y-4,110.60378
8PL7CV,8PL7CV,16,3,2,-4,1,0,2,C,D,B,E,A,G,SR_X2Y-4,128.52734
8PL7CV,8PL7CV,16,4,2,-4,1,1,4,C,C,B,E,A,G,SR_X2Y-4,116.88408
8PL7CV,8PL7CV,15,3,2,-4,0,0,1,C,D,B,E,A,G,SR_X2Y-4,122.84373
8PL7CV,8PL7CV,15,6,2,-3,0,1,3,C,B,B,A,B,G,SR_X2Y-3,87.12025
8PL7CV,8PL7CV,16,5,2,-3,1,0,2,C,C,B,A,A,G,SR_X2Y-3,105.64882
8PL7CV,8PL7CV,16,6,2,-3,1,1,4,C,B,B,A,B,G,SR_X2Y-3,94.96648
8PL7CV,8PL7CV,15,5,2,-3,0,0,1,C,C,B,A,A,G,SR_X2Y-3,98.65586
8PL7CV,8PL7CV,15,8,2,-2,0,1,3,C,A,B,A,B,G,SR_X2Y-2,66.14662
8PL7CV,8PL7CV,16,7,2,-2,1,0,2,C,B,B,A,B,G,SR_X2Y-2,85.04566
8PL7CV,8PL7CV,16,8,2,-2,1,1,4,C,B,B,A,B,H,SR_X2Y-2,76.18445
8PL7CV,8PL7CV,15,7,2,-2,0,0,1,C,B,B,A,B,G,SR_X2Y-2,76.18445
8PL7CV,8PL7CV,15,10,2,-1,0,1,3,C,A,B,A,B,H,SR_X2Y-1,50.88721
8PL7CV,8PL7CV,16,9,2,-1,1,0,2,C,B,B,A,B,H,SR_X2Y-1,68.79353
8PL7CV,8PL7CV,16,10,2,-1,1,1,4,C,A,B,A,B,H,SR_X2Y-1,63.38929
8PL7CV,8PL7CV,15,9,2,-1,0,0,1,C,A,B,A,B,H,SR_X2Y-1,57.47917
8PL7CV,8PL7CV,15,12,2,0,0,1,3,C,A,D,A,C,A,SR_X2Y0,47.24759
8PL7CV,8PL7CV,16,11,2,0,1,0,2,C,A,B,A,B,H,SR_X2Y0,60.50644
8PL7CV,8PL7CV,16,12,2,0,1,1,4,C,A,D,A,C,A,SR_X2Y0,60.50644
8PL7CV,8PL7CV,15,11,2,0,0,0,1,C,A,B,A,B,H,SR_X2Y0,47.24759
8PL7CV,8PL7CV,15,14,2,1,0,1,3,C,A,D,A,C,A,SR_X2Y1,57.47917
8PL7CV,8PL7CV,16,13,2,1,1,0,2,C,A,D,A,C,A,SR_X2Y1,63.38929
8PL7CV,8PL7CV,16,14,2,1,1,1,4,C,A,D,A,C,A,SR_X2Y1,68.79353
8PL7CV,8PL7CV,15,13,2,1,0,0,1,C,A,D,A,C,A,SR_X2Y1,50.88721
8PL7CV,8PL7CV,15,16,2,2,0,1,3,C,B,D,A,C,B,SR_X2Y2,76.18445
8PL7CV,8PL7CV,16,15,2,2,1,0,2,C,B,D,A,C,A,SR_X2Y2,76.18445
8PL7CV,8PL7CV,16,16,2,2,1,1,4,C,B,D,A,C,A,SR_X2Y2,85.04566
8PL7CV,8PL7CV,15,15,2,2,0,0,1,C,A,D,A,C,A,SR_X2Y2,66.14662
8PL7CV,8PL7CV,15,18,2,3,0,1,3,C,B,D,A,D,B,SR_X2Y3,98.65586
8PL7CV,8PL7CV,16,17,2,3,1,0,2,C,B,D,A,C,B,SR_X2Y3,94.96648
8PL7CV,8PL7CV,16,18,2,3,1,1,4,C,C,D,A,D,B,SR_X2Y3,105.64882
8PL7CV,8PL7CV,15,17,2,3,0,0,1,C,B,D,A,C,B,SR_X2Y3,87.12025
8PL7CV,8PL7CV,15,20,2,4,0,1,3,C,C,D,B,D,B,SR_X2Y4,122.84373
8PL7CV,8PL7CV,16,19,2,4,1,0,2,C,C,D,B,D,B,SR_X2Y4,116.88408
8PL7CV,8PL7CV,16,20,2,4,1,1,4,C,D,D,B,D,B,SR_X2Y4,128.52734
8PL7CV,8PL7CV,15,19,2,4,0,0,1,C,C,D,A,D,B,SR_X2Y4,110.60378
8PL7CV,8PL7CV,15,22,2,5,0,1,3,C,E,D,B,D,B,SR_X2Y5,147.90836
8PL7CV,8PL7CV,16,21,2,5,1,0,2,C,D,D,B,D,B,SR_X2Y5,140.47719
8PL7CV,8PL7CV,15,21,2,5,0,0,1,C,D,D,B,D,B,SR_X2Y5,135.29651
8PL7CV,8PL7CV,17,4,3,-4,0,1,3,C,D,B,E,A,G,SR_X3Y-4,124.289
8PL7CV,8PL7CV,18,4,3,-4,1,1,4,D,D,B,E,A,G,SR_X3Y-4,132.63031
8PL7CV,8PL7CV,17,3,3,-4,0,0,1,C,D,B,E,A,G,SR_X3Y-4,135.29651
8PL7CV,8PL7CV,17,6,3,-3,0,1,3,C,C,B,A,B,G,SR_X3Y-3,103.94469
8PL7CV,8PL7CV,18,5,3,-3,1,0,2,D,D,B,E,A,G,SR_X3Y-3,122.84373
8PL7CV,8PL7CV,18,6,3,-3,1,1,4,D,C,B,E,B,H,SR_X3Y-3,113.78726
8PL7CV,8PL7CV,17,5,3,-3,0,0,1,C,C,B,E,A,G,SR_X3Y-3,113.78726
8PL7CV,8PL7CV,17,8,3,-2,0,1,3,C,B,B,A,B,H,SR_X3Y-2,87.12025
8PL7CV,8PL7CV,18,7,3,-2,1,0,2,D,C,B,A,B,H,SR_X3Y-2,105.64882
8PL7CV,8PL7CV,18,8,3,-2,1,1,4,D,C,B,A,B,H,SR_X3Y-2,98.65586
8PL7CV,8PL7CV,17,7,3,-2,0,0,1,C,B,B,A,B,H,SR_X3Y-2,94.96648
8PL7CV,8PL7CV,17,10,3,-1,0,1,3,C,B,B,A,B,H,SR_X3Y-1,76.18445
8PL7CV,8PL7CV,18,9,3,-1,1,0,2,D,B,B,A,B,H,SR_X3Y-1,93.06696
8PL7CV,8PL7CV,18,10,3,-1,1,1,4,D,B,B,A,B,H,SR_X3Y-1,89.14658
8PL7CV,8PL7CV,17,9,3,-1,0,0,1,C,B,B,A,B,H,SR_X3Y-1,80.73672
8PL7CV,8PL7CV,17,12,3,0,0,1,3,C,B,D,A,C,A,SR_X3Y0,73.80309
8PL7CV,8PL7CV,18,11,3,0,1,0,2,D,B,B,A,B,H,SR_X3Y0,87.12025
8PL7CV,8PL7CV,18,12,3,0,1,1,4,D,B,D,A,C,A,SR_X3Y0,87.12025
8PL7CV,8PL7CV,17,11,3,0,0,0,1,C,B,B,A,B,H,SR_X3Y0,73.80309
8PL7CV,8PL7CV,17,14,3,1,0,1,3,C,B,D,A,C,A,SR_X3Y1,80.73672
8PL7CV,8PL7CV,18,13,3,1,1,0,2,D,B,D,A,C,A,SR_X3Y1,89.14658
8PL7CV,8PL7CV,18,14,3,1,1,1,4,D,B,D,A,C,A,SR_X3Y1,93.06696
8PL7CV,8PL7CV,17,13,3,1,0,0,1,C,B,D,A,C,A,SR_X3Y1,76.18445
8PL7CV,8PL7CV,17,16,3,2,0,1,3,C,B,D,A,C,A,SR_X3Y2,94.96648
8PL7CV,8PL7CV,18,15,3,2,1,0,2,D,B,D,A,C,A,SR_X3Y2,98.65586
8PL7CV,8PL7CV,18,16,3,2,1,1,4,D,C,D,A,C,A,SR_X3Y2,105.64882
8PL7CV,8PL7CV,17,15,3,2,0,0,1,C,B,D,A,C,A,SR_X3Y2,87.12025
8PL7CV,8PL7CV,17,18,3,3,0,1,3,C,C,D,B,D,B,SR_X3Y3,113.78726
8PL7CV,8PL7CV,18,17,3,3,1,0,2,D,C,D,B,C,A,SR_X3Y3,113.78726
8PL7CV,8PL7CV,18,18,3,3,1,1,4,D,D,D,B,D,A,SR_X3Y3,122.84373
8PL7CV,8PL7CV,17,17,3,3,0,0,1,C,C,D,A,C,A,SR_X3Y3,103.94469
8PL7CV,8PL7CV,17,20,3,4,0,1,3,C,D,D,B,D,B,SR_X3Y4,135.29651
8PL7CV,8PL7CV,18,19,3,4,1,0,2,D,D,D,B,D,B,SR_X3Y4,132.63031
8PL7CV,8PL7CV,18,20,3,4,1,1,4,D,E,D,B,D,B,SR_X3Y4,142.99715
8PL7CV,8PL7CV,17,19,3,4,0,0,1,C,D,D,B,D,B,SR_X3Y4,124.289
8PL7CV,8PL7CV,17,21,3,5,0,0,1,C,E,D,B,D,B,SR_X3Y5,146.69597
8PL7CV,8PL7CV,19,4,4,-4,0,1,3,D,E,B,E,A,G,SR_X4Y-4,141.74277
8PL7CV,8PL7CV,19,6,4,-3,0,1,3,D,D,B,E,B,H,SR_X4Y-3,124.289
8PL7CV,8PL7CV,20,6,4,-3,1,1,4,D,D,B,E,B,H,SR_X4Y-3,135.29651
8PL7CV,8PL7CV,19,5,4,-3,0,0,1,D,D,B,E,A,H,SR_X4Y-3,132.63031
8PL7CV,8PL7CV,19,8,4,-2,0,1,3,D,C,B,E,B,H,SR_X4Y-2,110.60378
8PL7CV,8PL7CV,20,7,4,-2,1,0,2,D,D,B,E,B,H,SR_X4Y-2,128.52734
8PL7CV,8PL7CV,20,8,4,-2,1,1,4,D,D,B,E,B,H,SR_X4Y-2,122.84373
8PL7CV,8PL7CV,19,7,4,-2,0,0,1,D,C,B,E,B,H,SR_X4Y-2,116.88408
8PL7CV,8PL7CV,19,10,4,-1,0,1,3,D,C,B,A,B,H,SR_X4Y-1,102.21217
8PL7CV,8PL7CV,20,9,4,-1,1,0,2,D,C,B,E,B,H,SR_X4Y-1,118.40212
8PL7CV,8PL7CV,20,10,4,-1,1,1,4,D,C,B,E,B,H,SR_X4Y-1,115.34607
8PL7CV,8PL7CV,19,9,4,-1,0,0,1,D,C,B,A,B,H,SR_X4Y-1,105.64882
8PL7CV,8PL7CV,19,12,4,0,0,1,3,D,C,D,A,C,A,SR_X4Y0,100.44975
8PL7CV,8PL7CV,20,11,4,0,1,0,2,D,C,B,E,B,H,SR_X4Y0,113.78726
8PL7CV,8PL7CV,20,12,4,0,1,1,4,D,C,D,B,C,A,SR_X4Y0,113.78726
8PL7CV,8PL7CV,19,11,4,0,0,0,1,D,C,B,A,B,H,SR_X4Y0,100.44975
8PL7CV,8PL7CV,19,14,4,1,0,1,3,D,C,D,A,C,A,SR_X4Y1,105.64882
8PL7CV,8PL7CV,20,13,4,1,1,0,2,D,C,D,B,C,A,SR_X4Y1,115.34607
8PL7CV,8PL7CV,20,14,4,1,1,1,4,D,C,D,B,C,A,SR_X4Y1,118.40212
8PL7CV,8PL7CV,19,13,4,1,0,0,1,D,C,D,A,C,A,SR_X4Y1,102.21217
8PL7CV,8PL7CV,19,16,4,2,0,1,3,D,C,D,B,C,A,SR_X4Y2,116.88408
8PL7CV,8PL7CV,20,15,4,2,1,0,2,D,D,D,B,C,A,SR_X4Y2,122.84373
8PL7CV,8PL7CV,20,16,4,2,1,1,4,D,D,D,B,C,A,SR_X4Y2,128.52734
8PL7CV,8PL7CV,19,15,4,2,0,0,1,D,C,D,B,C,A,SR_X4Y2,110.60378
8PL7CV,8PL7CV,19,18,4,3,0,1,3,D,D,D,B,D,A,SR_X4Y3,132.63031
8PL7CV,8PL7CV,20,17,4,3,1,0,2,D,D,D,B,C,A,SR_X4Y3,135.29651
8PL7CV,8PL7CV,20,18,4,3,1,1,4,D,E,D,B,D,A,SR_X4Y3,142.99715
8PL7CV,8PL7CV,19,17,4,3,0,0,1,D,D,D,B,C,A,SR_X4Y3,124.289
8PL7CV,8PL7CV,19,19,4,4,0,0,1,D,E,D,B,D,A,SR_X4Y4,141.74277
8PL7CV,8PL7CV,21,8,5,-2,0,1,3,D,D,B,E,B,H,SR_X5Y-2,135.29651
8PL7CV,8PL7CV,21,7,5,-2,0,0,1,D,E,B,E,B,H,SR_X5Y-2,140.47719
8PL7CV,8PL7CV,21,10,5,-1,0,1,3,D,D,B,E,B,H,SR_X5Y-1,128.52734
8PL7CV,8PL7CV,22,10,5,-1,1,1,4,D,E,B,E,B,H,SR_X5Y-1,141.74277
8PL7CV,8PL7CV,21,9,5,-1,0,0,1,D,D,B,E,B,H,SR_X5Y-1,131.2769
8PL7CV,8PL7CV,21,12,5,0,0,1,3,D,D,D,B,C,A,SR_X5Y0,127.13026
8PL7CV,8PL7CV,22,11,5,0,1,0,2,D,E,B,E,B,H,SR_X5Y0,140.47719
8PL7CV,8PL7CV,22,12,5,0,1,1,4,D,E,D,B,C,A,SR_X5Y0,140.47719
8PL7CV,8PL7CV,21,11,5,0,0,0,1,D,D,B,E,B,H,SR_X5Y0,127.13026
8PL7CV,8PL7CV,21,14,5,1,0,1,3,D,D,D,B,C,A,SR_X5Y1,131.2769
8PL7CV,8PL7CV,22,13,5,1,1,0,2,D,E,D,B,C,A,SR_X5Y1,141.74277
8PL7CV,8PL7CV,22,14,5,1,1,1,4,D,E,D,B,C,A,SR_X5Y1,144.24063
8PL7CV,8PL7CV,21,13,5,1,0,0,1,D,D,D,B,C,A,SR_X5Y1,128.52734
8PL7CV,8PL7CV,21,16,5,2,0,1,3,D,E,D,B,C,A,SR_X5Y2,140.47719
8PL7CV,8PL7CV,21,15,5,2,0,0,1,D,D,D,B,C,A,SR_X5Y2,135.29651
