MODULE,REGION_ORIG,Partition_ORIG,TEST,Partition,Region,IP-L0,IP-L1,IP-L2,INDEX,TEMPLATE,TOP_LEFT_BEGIN,TOP_LEFT_PREHVQK,CHAIN_BEGIN,STUCKAT_BEGIN,STUCKAT_FAULTS,ATSPEED_FAULTS,SCAN_CELL_COUNT
SCN_GT_GXX,gtcpipepar1,gt-gtslice7-gtsc-gtscpipe1-gtcpipepar1,GT_GXX,gt,gtslice7,gtsc,gtscpipe1,gtcpipepar1,626,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,10746850,10696909,194538
SCN_GT_GXX,gtcpipepar2,gt-gtslice7-gtsc-gtscpipe1-gtcpipepar2,GT_GXX,gt,gtslice7,gtsc,gtscpipe1,gtcpipepar2,627,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,10756187,10689922,230394
SCN_GT_GXX,gtfixpar1,gt-gtslice7-gtsc-gtscpipe1-gtfixpar1,GT_GXX,gt,gtslice7,gtsc,gtscpipe1,gtfixpar1,628,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,4895039,4724601,86543
SCN_GT_GXX,gtfixpar2,gt-gtslice7-gtsc-gtscpipe1-gtfixpar2,GT_GXX,gt,gtslice7,gtsc,gtscpipe1,gtfixpar2,629,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,13679498,13553314,259495
SCN_GT_GXX,gtfixpar3,gt-gtslice7-gtsc-gtscpipe1-gtfixpar3,GT_GXX,gt,gtslice7,gtsc,gtscpipe1,gtfixpar3,630,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,10627088,10527045,224971
SCN_GT_GXX,gtstlbpar1,gt-gtslice7-gtsc-gtscpipe1-gtstlbpar1,GT_GXX,gt,gtslice7,gtsc,gtscpipe1,gtstlbpar1,631,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,6105618,6061686,103677
SCN_GT_GXX,gtxetlbpar1,gt-gtslice7-gtsc-gtscpipe1-gtxetlbpar1,GT_GXX,gt,gtslice7,gtsc,gtscpipe1,gtxetlbpar1,632,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,6576463,6504549,121628
SCN_GT_GXX,gtxetlbpar2,gt-gtslice7-gtsc-gtscpipe1-gtxetlbpar2,GT_GXX,gt,gtslice7,gtsc,gtscpipe1,gtxetlbpar2,633,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,10665366,10573421,126009
SCN_GT_GXX,gtzpipepar1,gt-gtslice7-gtsc-gtscpipe1-gtzpipepar1,GT_GXX,gt,gtslice7,gtsc,gtscpipe1,gtzpipepar1,634,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,11122704,11025644,266022
SCN_GT_GXX,gtrasterpar1,gt-gtslice7-gtsc-gtrasterpar1,GT_GXX,gt,gtslice7,gtsc,gtrasterpar1,,614,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,12503971,12385578,201027
SCN_GT_GXX,gtslicenodebottomrcpar1,gt-gtslicenodebottomrcpar1,GT_GXX,gt,gtslicenodebottomrcpar1,gtslicenodebottomrcpar1,,,2014,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,599388,534409,22673
SCN_GT_GXX,gtslicenodebottomrcpar2,gt-gtslicenodebottomrcpar2,GT_GXX,gt,gtslicenodebottomrcpar2,gtslicenodebottomrcpar2,,,2015,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,1819464,1814124,68367
SCN_GT_GXX,gtslicenodebottomrcpar3,gt-gtslicenodebottomrcpar3,GT_GXX,gt,gtslicenodebottomrcpar3,gtslicenodebottomrcpar3,,,2016,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,1473771,1282426,59257
SCN_GT_GXX,gtslicenodebottomrcpar4,gt-gtslicenodebottomrcpar4,GT_GXX,gt,gtslicenodebottomrcpar4,gtslicenodebottomrcpar4,,,2017,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,578338,503052,21866
SCN_GT_GXX,gtslicenodetoprcpar1,gt-gtslicenodetoprcpar1,GT_GXX,gt,gtslicenodetoprcpar1,gtslicenodetoprcpar1,,,2018,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,594466,539661,23415
SCN_GT_GXX,gtslicenodetoprcpar2,gt-gtslicenodetoprcpar2,GT_GXX,gt,gtslicenodetoprcpar2,gtslicenodetoprcpar2,,,2019,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,2099678,2093411,75620
SCN_GT_GXX,gtslicenodetoprcpar3,gt-gtslicenodetoprcpar3,GT_GXX,gt,gtslicenodetoprcpar3,gtslicenodetoprcpar3,,,2020,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,1972498,1723249,73911
SCN_GT_GXX,gtslicenodetoprcpar4,gt-gtslicenodetoprcpar4,GT_GXX,gt,gtslicenodetoprcpar4,gtslicenodetoprcpar4,,,2021,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,573600,508086,22681
SCN_GT_GXX,gtrxbarpar1,gt-gtmidglobal-gtrxbarpar1,GT_GXX,gt,gtmidglobal,gtrxbarpar1,,,40,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,7979818,7682846,284053
SCN_GT_GXX,gtrxbarpar2,gt-gtmidglobal-gtrxbarpar2,GT_GXX,gt,gtmidglobal,gtrxbarpar2,,,41,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,8055259,7757717,285992
SCN_GT_GXX,gtngslicepar2,gt-gtmidglobal-gtngslicepar2,GT_GXX,gt,gtmidglobal,gtngslicepar2,,,37,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,8302328,8238688,178571
SCN_GT_GXX,gtngslicepar4,gt-gtmidglobal-gtngslicepar4,GT_GXX,gt,gtmidglobal,gtngslicepar4,,,39,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,8392289,8328869,179786
SCN_GT_GXX,gtsagleftpar2,gt-gtmidglobal-gtsagleftpar2,GT_GXX,gt,gtmidglobal,gtsagleftpar2,,,43,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,6753348,6695115,190680
SCN_GT_GXX,gtsagleftstlbcompar1,gt-gtmidglobal-gtsagleftstlbcompar1,GT_GXX,gt,gtmidglobal,gtsagleftstlbcompar1,,,44,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,10472054,10387064,192072
SCN_GT_GXX,gtsagrightpar1,gt-gtmidglobal-gtsagrightpar1,GT_GXX,gt,gtmidglobal,gtsagrightpar1,,,45,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,11997500,11896316,218490
SCN_GT_GXX,gtsagrightstlbcompar1,gt-gtmidglobal-gtsagrightstlbcompar1,GT_GXX,gt,gtmidglobal,gtsagrightstlbcompar1,,,46,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,11266880,11175326,210389
SCN_GT_GXX,gtngslicepar1,gt-gtmidglobal-gtngslicepar1,GT_GXX,gt,gtmidglobal,gtngslicepar1,,,36,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,8666312,8592156,134286
SCN_GT_GXX,gtngslicepar3,gt-gtmidglobal-gtngslicepar3,GT_GXX,gt,gtmidglobal,gtngslicepar3,,,38,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,8739462,8664982,132553
SCN_GT_GXX,gtsagleftpar1,gt-gtmidglobal-gtsagleftpar1,GT_GXX,gt,gtmidglobal,gtsagleftpar1,,,42,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,13170192,13064283,239139
SCN_GT_GXX,gtl2bankm,gt-gtmemnode0-gtl2bankm0,GT_GXX,gt,gtmemnode0,gtl2bankm0,,,0,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,11391984,11171819,219618
SCN_GT_GXX,gtl2bankm,gt-gtmemnode0-gtl2bankm1,GT_GXX,gt,gtmemnode0,gtl2bankm1,,,1,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,11391984,11171819,219618
SCN_GT_GXX,gtl2bankm,gt-gtmemnode0-gtl2bankm2,GT_GXX,gt,gtmemnode0,gtl2bankm2,,,2,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,11391984,11171819,219618
SCN_GT_GXX,gtl2bankm,gt-gtmemnode0-gtl2bankm3,GT_GXX,gt,gtmemnode0,gtl2bankm3,,,3,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,11391984,11171819,219618
SCN_GT_GXX,gtl2bankm,gt-gtmemnode0-gtl2bankm4,GT_GXX,gt,gtmemnode0,gtl2bankm4,,,4,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,11391984,11171819,219618
SCN_GT_GXX,gtl2bankm,gt-gtmemnode0-gtl2bankm5,GT_GXX,gt,gtmemnode0,gtl2bankm5,,,5,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,11391984,11171819,219618
SCN_GT_GXX,gtbankhrcpar1,gt-gtmemnode0-gtbankhrcpar1,GT_GXX,gt,gtmemnode0,gtbankhrcpar1,,,1722,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,382178,381855,10273
SCN_GT_GXX,gtbankhrcpar2,gt-gtmemnode0-gtbankhrcpar2,GT_GXX,gt,gtmemnode0,gtbankhrcpar2,,,1723,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,191043,191004,6605
SCN_GT_GXX,gtbankhrcpar3,gt-gtmemnode0-gtbankhrcpar3,GT_GXX,gt,gtmemnode0,gtbankhrcpar3,,,1724,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,91867,91642,2977
SCN_GT_GXX,gtl2lsnevenpar1,gt-gtmemnode0-gtl2lsnevenpar1,GT_GXX,gt,gtmemnode0,gtl2lsnevenpar1,,,1728,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,43886,43917,1142
SCN_GT_GXX,gtl2lsnoddpar1,gt-gtmemnode0-gtl2lsnoddpar1,GT_GXX,gt,gtmemnode0,gtl2lsnoddpar1,,,1729,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,5398,5690,166
SCN_GT_GXX,gtl2ccpar1,gt-gtmemnode0-gtl2ccpar1,GT_GXX,gt,gtmemnode0,gtl2ccpar1,,,6,NVL_GT_SCN,SCN_GT_GXX::CTRL_X_PATMOD_K_BEGIN_X_X_X_X_X_RESET_TOPSKU,SCN_GT_GXX::CTRL_X_AUX_K_PREHVQK_X_X_X_X_X_SET_SKU_LFM,SCN_GT_GXX::CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_HRY_RAWSTR%,SCN_GT_GXX::STUCKAT_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HRY_RAWSTR%,12432847,12369247,292526
